2024-09-13 17:21:07,387: root: INFO: Current backtesting datetime 2020-02-18 09:30:00-05:00
2024-09-13 17:21:07,387: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-09-13 17:21:07,390: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,390: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,391: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,393: root: INFO: Current backtesting datetime 2020-02-18 16:00:00-05:00
2024-09-13 17:21:07,393: root: INFO: Current backtesting datetime 2020-02-19 09:30:00-05:00
2024-09-13 17:21:07,394: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,394: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,396: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,396: root: INFO: Current backtesting datetime 2020-02-19 16:00:00-05:00
2024-09-13 17:21:07,397: root: INFO: Current backtesting datetime 2020-02-20 09:30:00-05:00
2024-09-13 17:21:07,398: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,398: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,399: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,400: root: INFO: Current backtesting datetime 2020-02-20 16:00:00-05:00
2024-09-13 17:21:07,400: root: INFO: Current backtesting datetime 2020-02-21 09:30:00-05:00
2024-09-13 17:21:07,402: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,402: root: INFO: [34mMLTrader : Trading iteration ended at 2024-09-13 17:21:07[0m
2024-09-13 17:21:07,403: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-09-13 17:21:07,404: root: INFO: Current backtesting datetime 2020-02-21 16:00:00-05:00
2024-09-13 17:21:07,404: root: INFO: Current backtesting datetime 2020-02-22 09:30:00-05:00
2024-09-13 17:21:07,406: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-09-13 17:21:07,408: root: INFO: Current backtesting datetime 2020-02-22 09:29:00-05:00
2024-09-13 17:21:07,409: root: INFO: Current backtesting datetime 2020-02-22 09:29:00-05:00
2024-09-13 17:21:07,409: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-09-13 17:21:07,410: root: INFO: Current backtesting datetime 2020-02-24 08:30:00-05:00
2024-09-13 17:21:07,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-09-13 17:21:07,411: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
